time,parset,var,ShortName,ll_comp,mean,median,q025,q975,q25,q75,date
2020.24640657084,1,D,CH,,548.081,449,395.975,591.5499999999995,432,467,2020-03-30
2020.24640657084,1,H_curr,CH,,3587.918,2400,2042.95,4071.8499999999995,2239,2625,2020-03-30
2020.24640657084,1,Rt,CH,,0.7272891677776117,0.5099581658181986,0.269982426976631,2.2715029632585813,0.41072778247774644,0.6444407372925361,2020-03-30
2020.24640657084,1,tot_I,CH,,119976.281,85406,71139.425,167303.34999999998,79030,95453,2020-03-30
2020.24640657084,1,U_curr,CH,,521.578,361,309,577.1499999999999,341,386.25,2020-03-30
2020.24914442163,1,a_D,CH,,82.562,56,44,92,52,62,2020-04-01
2020.24914442163,1,a_deltaH,CH,,215.069,104,35.95,802.1499999999999,77,171,2020-04-01
2020.24914442163,1,D,CH,,630.643,506,448,679.5499999999995,487,528,2020-04-01
2020.24914442163,1,H_curr,CH,,3802.987,2503,2111,4990.425,2318.75,2800.75,2020-04-01
2020.24914442163,1,Rt,CH,,0.7130643108132338,0.50131611017957,0.2637774319167172,2.2617546939108104,0.4173338353427997,0.6047809868774814,2020-04-01
2020.24914442163,1,tot_I,CH,,130007.186,90479.5,75380.125,193754.6249999999,83366.75,102860.75,2020-04-01
2020.24914442163,1,U_curr,CH,,569.747,387,327.975,654.3499999999997,364,422,2020-04-01
2020.25188227242,1,a_D,CH,,87.912,59,45,111,54,66,2020-04-02
2020.25188227242,1,a_deltaH,CH,,193.029,74,14,952.9749999999964,50.75,130,2020-04-02
2020.25188227242,1,D,CH,,718.555,566,505,786.3499999999997,544,593,2020-04-02
2020.25188227242,1,H_curr,CH,,3996.016,2573,2157,5564.174999999992,2374,2944.25,2020-04-02
2020.25188227242,1,Rt,CH,,0.7112782515475651,0.4884422594479566,0.2666333336109674,2.552306734160634,0.4072147289536282,0.6073257344266639,2020-04-02
2020.25188227242,1,tot_I,CH,,140580.736,95281,79143.425,227555.97499999986,87445,109380.25,2020-04-02
2020.25188227242,1,U_curr,CH,,614.907,411.5,341.975,729.5999999999995,384,454,2020-04-02
2020.2546201232,1,a_D,CH,,95.586,64,50,133,58,71,2020-04-02
2020.2546201232,1,a_deltaH,CH,,162.195,16,-38.05,1103.1,-4,71,2020-04-02
2020.2546201232,1,D,CH,,814.141,629,562,916.0999999999999,605,661,2020-04-02
2020.2546201232,1,H_curr,CH,,4158.211,2596.5,2163.9,6930.199999999999,2376.75,3027.75,2020-04-02
2020.2546201232,1,Rt,CH,,0.7355266407438593,0.5038154511844046,0.260412920093889,2.3343014511009703,0.40951351504873906,0.6221026442302964,2020-04-02
2020.2546201232,1,tot_I,CH,,151961.085,99424,82597.125,289188.0999999997,91318.5,115698.25,2020-04-02
2020.2546201232,1,U_curr,CH,,653.625,429,352.975,894.5249999999995,397,481,2020-04-02
2020.25735797399,1,a_D,CH,,102.802,68,54,163.2249999999998,62,75.25,2020-04-03
2020.25735797399,1,a_deltaH,CH,,172.594,-6,-55,1274.7249999999983,-23,39,2020-04-03
2020.25735797399,1,D,CH,,916.943,697,619,1050.4999999999995,669,734.25,2020-04-03
2020.25735797399,1,H_curr,CH,,4330.805,2574,2146.9,8869.524999999992,2362.5,3076.25,2020-04-03
2020.25735797399,1,Rt,CH,,0.7898168684567389,0.5271163341736804,0.2603358337945633,2.5123454018367797,0.4374273869505738,0.642312092830966,2020-04-03
2020.25735797399,1,tot_I,CH,,164193.252,103275.5,85926.52500000001,339184.22499999916,94991,121140,2020-04-03
2020.25735797399,1,U_curr,CH,,688.682,439,357,1075.4249999999997,405,501.25,2020-04-03
2020.26009582478,1,a_D,CH,,99.204,59,46,190.17499999999984,53,68,2020-04-05
2020.26009582478,1,a_deltaH,CH,,202.556,-14,-64.025,1504.225,-30,16,2020-04-05
2020.26009582478,1,D,CH,,1016.147,756.5,673,1243.8999999999992,724,803,2020-04-05
2020.26009582478,1,H_curr,CH,,4533.361,2545.5,2121.95,10777.924999999954,2337,3100.5,2020-04-05
2020.26009582478,1,Rt,CH,,0.836117971038276,0.5925433433327506,0.28168780629759005,2.244704684757877,0.4747909286595361,0.6994605982685148,2020-04-05
2020.26009582478,1,tot_I,CH,,177338.319,107036.5,89066.975,469090.87499999953,98564,126206,2020-04-05
2020.26009582478,1,U_curr,CH,,724.927,449,363,1298.4749999999995,411,518.5,2020-04-05
2020.26283367556,1,a_D,CH,,105.783,62,48.975,250.14999999999986,57,71,2020-04-05
2020.26283367556,1,a_deltaH,CH,,257.154,-2,-49.025,1917.2999999999952,-17,19,2020-04-05
2020.26283367556,1,D,CH,,1121.93,817,730.95,1507.5999999999995,783,873,2020-04-05
2020.26283367556,1,H_curr,CH,,4790.515,2538.5,2107.95,14029.89999999996,2326,3126.25,2020-04-05
2020.26283367556,1,Rt,CH,,0.9138621456871214,0.6596015280760327,0.2983643232398058,2.183690849858967,0.5288520495682977,0.8003184584827243,2020-04-05
2020.26283367556,1,tot_I,CH,,191799.438,110552.5,92107.97499999999,588136.6249999994,101951.75,130598.25,2020-04-05
2020.26283367556,1,U_curr,CH,,764.102,453.5,365,1657.7999999999965,415,533.25,2020-04-05
2020.26557152635,1,a_D,CH,,112.651,63,48,318.2499999999998,57,73,2020-04-06
2020.26557152635,1,a_deltaH,CH,,257.321,-57,-103,2557.5499999999984,-72,-38,2020-04-06
2020.26557152635,1,D,CH,,1234.581,879.5,784.975,1824.3249999999953,842,945.25,2020-04-06
2020.26557152635,1,H_curr,CH,,5047.836,2472,2059.925,19692.099999999973,2265.75,3068.75,2020-04-06
2020.26557152635,1,Rt,CH,,1.013335673333645,0.7354223575010506,0.2676834353629969,2.045380508121179,0.5908738553059832,0.8975865948135856,2020-04-06
2020.26557152635,1,tot_I,CH,,207635.64,114202,95142.45,700656.1499999987,105211.75,134970.25,2020-04-06
2020.26557152635,1,U_curr,CH,,802.83,452,362.975,2006.1749999999936,413,543.25,2020-04-06
2020.26830937714,1,a_D,CH,,122.122,66,51,403.02499999999907,61,75,2020-04-08
2020.26830937714,1,a_deltaH,CH,,278.332,-94,-143,2800.8499999999804,-108,-76,2020-04-08
2020.26830937714,1,D,CH,,1356.703,945,842,2300.074999999999,904,1019,2020-04-08
2020.26830937714,1,H_curr,CH,,5326.168,2370.5,1964,24329.949999999986,2170,2979,2020-04-08
2020.26830937714,1,Rt,CH,,1.0509637182485896,0.77281056883714,0.2386134887929249,2.174818510101657,0.6150373491866221,0.9802713629896461,2020-04-08
2020.26830937714,1,tot_I,CH,,224665.948,117790,97872.7,873804.8749999979,108361.25,139345,2020-04-08
2020.26830937714,1,U_curr,CH,,843.28,443,352,2854.475,403,541,2020-04-08
2020.27104722793,1,a_D,CH,,125.464,61,47.975,555.05,55,70,2020-04-09
2020.27104722793,1,a_deltaH,CH,,358.2,-64,-123.025,3166.275,-78,-49,2020-04-09
2020.27104722793,1,D,CH,,1482.167,1006,897.95,2740.6749999999975,960,1084,2020-04-09
2020.27104722793,1,H_curr,CH,,5684.368,2311,1895.95,30692.82499999997,2104,2898.75,2020-04-09
2020.27104722793,1,Rt,CH,,1.0849436811683977,0.8037581656645868,0.21796071925979377,2.6499807174253904,0.6019196212012059,1.0719214068694547,2020-04-09
2020.27104722793,1,tot_I,CH,,242331.752,121416,100722.4,958726.4749999942,111516.75,143890.75,2020-04-09
2020.27104722793,1,U_curr,CH,,892.406,435,343.975,3603.7999999999965,395,539,2020-04-09
2020.27378507871,1,a_D,CH,,126.42,50,37,616.5749999999986,44,59,2020-04-09
2020.27378507871,1,a_deltaH,CH,,410.637,-50,-161.075,2911.9999999999745,-65,-32.75,2020-04-09
2020.27378507871,1,D,CH,,1608.587,1054,939.975,3423.849999999993,1005,1144,2020-04-09
2020.27378507871,1,H_curr,CH,,6095.005,2258.5,1837.9750000000001,34625.774999999856,2056.75,2846.25,2020-04-09
2020.27378507871,1,Rt,CH,,1.1588674059921076,0.7972759675081276,0.18385630776788592,2.910315220919628,0.5531842784513337,1.1537043805679184,2020-04-09
2020.27378507871,1,tot_I,CH,,260248.206,125170.5,103495.175,1164679.2249999915,114850,148022,2020-04-09
2020.27378507871,1,U_curr,CH,,951.738,430.5,340,4219.174999999991,389.75,534.25,2020-04-09
2020.2765229295,1,a_D,CH,,132.399,43,30.975,798.074999999999,37,54,2020-04-10
2020.2765229295,1,a_deltaH,CH,,403.407,-63,-238.025,2079.3499999999963,-80,-47,2020-04-10
2020.2765229295,1,D,CH,,1740.986,1095.5,975,4266.97499999999,1043,1197.25,2020-04-10
2020.2765229295,1,H_curr,CH,,6498.412,2201,1775.9250000000002,38401.94999999969,1996,2766.5,2020-04-10
2020.2765229295,1,Rt,CH,,1.2289107812455706,0.8184506446321339,0.17795325432101788,3.3711123884724583,0.5481317039700517,1.2253648067209744,2020-04-10
2020.2765229295,1,tot_I,CH,,277881.787,128971.5,106115.75,1480151.4249999938,118540.75,152425,2020-04-10
2020.2765229295,1,U_curr,CH,,1016.072,424.5,333,5434.024999999992,383,528.5,2020-04-10
2020.27926078029,1,a_D,CH,,142.191,43,30,899.9999999999945,37,55,2020-04-12
2020.27926078029,1,a_deltaH,CH,,411.567,-29,-254,1668.8499999999865,-50,-12,2020-04-12
2020.27926078029,1,D,CH,,1883.177,1136,1007,5391.424999999999,1080.75,1246.5,2020-04-12
2020.27926078029,1,H_curr,CH,,6909.979,2177.5,1746.95,50519.624999999745,1970.75,2736.25,2020-04-12
2020.27926078029,1,Rt,CH,,1.2235452040084358,0.8161444097278956,0.17251281173228628,3.383633625423226,0.5108172477683182,1.2263050682826695,2020-04-12
2020.27926078029,1,tot_I,CH,,294852.989,133415,108878.9,1828617.6749999963,122085,156951.5,2020-04-12
2020.27926078029,1,U_curr,CH,,1086.869,419,330.975,5858.224999999963,377.75,526,2020-04-12
2020.28199863107,1,a_D,CH,,169.219,62,40.975,1037.4749999999922,52,78,2020-04-12
2020.28199863107,1,a_deltaH,CH,,340.073,-53,-295,2107.5749999999985,-88,-14,2020-04-12
2020.28199863107,1,D,CH,,2052.396,1197,1056.9499999999998,6614.799999999996,1137,1324.25,2020-04-12
2020.28199863107,1,H_curr,CH,,7250.052,2141,1686.975,64269.14999999998,1929.5,2661.5,2020-04-12
2020.28199863107,1,Rt,CH,,1.2788031819935972,0.804018738500903,0.15780636453675287,3.471015212040099,0.49278873634725023,1.3144214409797423,2020-04-12
2020.28199863107,1,tot_I,CH,,311084.418,137869,111451.7,2232176.5749999997,125643.75,161849.25,2020-04-12
2020.28199863107,1,U_curr,CH,,1151.884,411,322,7051.949999999945,370,508,2020-04-12
2020.28473648186,1,a_D,CH,,177.4,60,40,1369.274999999996,51,75,2020-04-13
2020.28473648186,1,a_deltaH,CH,,273.057,-39,-291.175,2802.4499999999716,-82,10,2020-04-13
2020.28473648186,1,D,CH,,2229.796,1254,1101.9750000000001,7503.924999999976,1190,1399,2020-04-13
2020.28473648186,1,H_curr,CH,,7523.109,2131,1624.95,61576.599999999715,1892.75,2600.25,2020-04-13
2020.28473648186,1,Rt,CH,,1.3360621709637668,0.8179178094345234,0.13288605702520415,4.025102086023578,0.5003722738466645,1.3378339005227222,2020-04-13
2020.28473648186,1,tot_I,CH,,326793.664,142502,114290.6,2543956.449999996,129172.75,167130,2020-04-13
2020.28473648186,1,U_curr,CH,,1214.47,402,311,9070.124999999964,360.75,496.25,2020-04-13
2020.28747433265,1,a_D,CH,,184.937,59,39,1702.1999999999998,50,74,2020-04-15
2020.28747433265,1,a_deltaH,CH,,195.187,-34,-320.05,2641.7749999999983,-84,33,2020-04-15
2020.28747433265,1,D,CH,,2414.733,1311,1146.975,8492.274999999947,1241,1471.25,2020-04-15
2020.28747433265,1,H_curr,CH,,7718.296,2134.5,1559,64473.199999999975,1871,2582.25,2020-04-15
2020.28747433265,1,Rt,CH,,1.3381764257702968,0.8228514320290112,0.1261374104708329,4.379245534974802,0.4857727519718331,1.3776687623831287,2020-04-15
2020.28747433265,1,tot_I,CH,,342435.059,147292.5,116838.625,2884951.774999992,133252.5,172846.25,2020-04-15
2020.28747433265,1,U_curr,CH,,1268.942,397,299.975,11364.924999999987,353,488,2020-04-15
2020.29021218344,1,a_D,CH,,192.163,59,37,1760.7249999999976,50,73,2020-04-16
2020.29021218344,1,a_deltaH,CH,,130.575,-29,-345.02500000000003,1543.6499999999974,-85,61,2020-04-16
2020.29021218344,1,D,CH,,2606.896,1367,1193.975,9969.224999999928,1292.75,1540.25,2020-04-16
2020.29021218344,1,H_curr,CH,,7848.871,2151,1502.8000000000002,68591.94999999988,1842,2598.5,2020-04-16
2020.29021218344,1,Rt,CH,,1.388629366617188,0.80085954354908,0.13251766704760087,5.009628827905847,0.45527183359314605,1.422206015279008,2020-04-16
2020.29021218344,1,tot_I,CH,,358491.485,152340,119599.92499999999,3260744.5999999875,136976.5,180448,2020-04-16
2020.29021218344,1,U_curr,CH,,1315.029,395.5,294,11728.374999999962,347,480.25,2020-04-16
2020.29295003422,1,a_D,CH,,195.782,58,36,1870.5749999999994,49,73,2020-04-16
2020.29295003422,1,a_deltaH,CH,,87.796,-21,-345.25,1005.4999999999923,-89.25,80.25,2020-04-16
2020.29295003422,1,D,CH,,2802.678,1422,1232.975,12489.124999999936,1344.75,1610.5,2020-04-16
2020.29295003422,1,H_curr,CH,,7936.667,2146.5,1440.925,75473.225,1796,2656,2020-04-16
2020.29295003422,1,Rt,CH,,1.4209894940570325,0.7981832517000205,0.11695994184748452,5.313335036958011,0.4607478083709403,1.4864163780262947,2020-04-16
2020.29295003422,1,tot_I,CH,,375191.987,158814,122033.725,3642935.17499999,140770.25,188083.25,2020-04-16
2020.29295003422,1,U_curr,CH,,1350.504,393.5,283,11839.399999999969,343,477.25,2020-04-16
